Datum, Windsnelheid, Temperatuur, Bewolking
20150101,54,30,4
20150102,61,73,5
20150103,33,38,7
20150104,24,39,2
20150105,30,24,7
20150106,32,28,8
20150107,42,45,5
20150108,53,65,6
20150109,81,99,8
20150110,84,95,7
20150111,64,64,7
20150112,81,84,8
20150113,64,86,7
20150114,58,44,7
20150115,79,79,8
20150116,46,55,4
20150117,38,30,3
20150118,29,22,8
20150119,12,10,8
20150120,18,8,6
20150121,30,-5,7
20150122,33,-12,6
20150123,24,-28,7
20150124,33,22,5
20150125,26,37,7
20150126,35,59,7
20150127,28,51,5
20150128,62,53,8
20150129,45,24,7
20150130,30,17,6
20150131,23,10,4
20150201,24,26,7
20150202,27,20,5
20150203,20,17,5
20150204,21,2,3
20150205,31,-7,5
20150206,49,-2,1
20150207,24,15,5
20150208,45,50,6
20150209,30,57,8
20150210,23,57,8
20150211,25,42,8
20150212,19,26,7
20150213,43,46,4
20150214,42,66,6
20150215,29,26,1
20150216,20,9,1
20150217,22,33,5
20150218,32,18,4
20150219,52,35,6
20150220,50,53,8
20150221,25,32,6
20150222,48,32,4
20150223,65,59,6
20150224,54,54,6
20150225,32,48,5
20150226,45,63,8
20150227,32,49,4
20150228,54,51,5
20150301,67,83,6
20150302,57,53,4
20150303,49,44,4
20150304,44,51,4
20150305,28,57,5
20150306,32,66,6
20150307,46,84,3
20150308,34,93,2
20150309,28,88,7
20150310,26,76,3
20150311,18,27,4
20150312,31,54,0
20150313,40,46,2
20150314,38,34,6
20150315,45,56,8
20150316,26,63,3
20150317,16,76,2
20150318,29,56,6
20150319,20,68,5
20150320,23,49,5
20150321,48,64,8
20150322,35,43,3
20150323,21,31,2
20150324,20,57,5
20150325,23,59,8
20150326,43,50,7
20150327,42,57,6
20150328,49,69,7
20150329,72,93,8
20150330,63,72,6
20150331,94,90,7
20150401,67,65,7
20150402,51,63,7
20150403,23,70,8
20150404,38,54,6
20150405,24,53,2
20150406,12,69,6
20150407,23,71,4
20150408,15,86,6
20150409,14,104,0
20150410,13,113,3
20150411,41,90,5
20150412,52,100,4
20150413,25,84,5
20150414,34,119,2
20150415,34,138,1
20150416,37,99,6
20150417,40,85,4
20150418,39,90,0
20150419,16,78,3
20150420,30,109,1
20150421,32,100,2
20150422,34,85,6
20150423,17,94,3
20150424,30,124,3
20150425,34,121,6
20150426,30,106,8
20150427,38,80,3
20150428,34,60,3
20150429,39,89,7
20150430,41,98,4
20150501,26,87,5
20150502,16,97,3
20150503,48,130,5
20150504,41,154,6
20150505,63,154,4
20150506,63,122,4
20150507,36,118,7
20150508,18,142,7
20150509,58,133,7
20150510,20,128,1
20150511,33,176,6
20150512,36,146,5
20150513,30,127,4
20150514,30,112,6
20150515,32,94,4
20150516,33,105,7
20150517,29,119,6
20150518,45,111,8
20150519,53,100,5
20150520,36,105,4
20150521,24,119,5
20150522,27,149,8
20150523,31,124,5
20150524,19,126,2
20150525,28,124,8
20150526,30,118,7
20150527,27,135,6
20150528,39,129,6
20150529,45,111,8
20150530,38,112,3
20150531,43,126,8
20150601,35,127,7
20150602,75,148,8
20150603,34,138,5
20150604,25,156,0
20150605,30,214,3
20150606,37,156,2
20150607,28,139,0
20150608,40,125,4
20150609,42,116,4
20150610,44,154,2
20150611,42,179,0
20150612,33,216,2
20150613,51,175,7
20150614,25,153,8
20150615,43,133,3
20150616,19,114,5
20150617,38,160,6
20150618,37,143,7
20150619,28,127,8
20150620,16,130,8
20150621,27,144,8
20150622,29,127,7
20150623,33,126,7
20150624,29,158,6
20150625,20,182,5
20150626,20,205,7
20150627,32,176,4
20150628,23,173,6
20150629,21,180,3
20150630,25,206,0
20150701,40,0
20150702,32,254,3
20150703,24,241,2
20150704,34,256,4
20150705,28,202,5
20150706,34,187,2
20150707,43,198,5
20150708,44,159,7
20150709,35,135,4
20150710,23,165,2
20150711,28,204,5
20150712,46,177,8
20150713,38,174,8
20150714,30,179,7
20150715,26,179,8
20150716,18,196,3
20150717,52,217,6
20150718,30,182,5
20150719,28,162,6
20150720,26,178,6
20150721,43,210,4
20150722,35,195,6
20150723,23,178,4
20150724,20,184,8
20150725,55,149,6
20150726,35,148,5
20150727,62,166,8
20150728,51,152,8
20150729,48,141,4
20150730,28,138,3
20150731,18,133,4
20150801,14,151,1
20150802,20,177,2
20150803,29,215,2
20150804,32,180,5
20150805,29,189,4
20150806,25,205,2
20150807,22,206,2
20150808,29,187,2
20150809,12,186,4
20150810,15,198,6
20150811,21,200,7
20150812,39,195,6
20150813,41,217,3
20150814,27,209,7
20150815,27,184,8
20150816,27,150,8
20150817,32,143,8
20150818,37,146,8
20150819,24,165,5
20150820,23,179,2
20150821,18,197,4
20150822,35,207,1
20150823,48,197,3
20150824,36,179,7
20150825,53,167,7
20150826,47,202,7
20150827,39,157,7
20150828,28,154,4
20150829,20,170,3
20150830,24,200,6
20150831,29,209,7
20150901,33,161,5
20150902,23,132,4
20150903,25,122,5
20150904,43,135,7
20150905,32,132,6
20150906,30,131,7
20150907,28,142,7
20150908,18,139,7
20150909,28,131,2
20150910,40,143,1
20150911,31,143,1
20150912,28,157,8
20150913,35,166,6
20150914,38,145,6
20150915,51,125,5
20150916,45,154,7
20150917,43,144,7
20150918,32,139,5
20150919,18,134,7
20150920,25,135,7
20150921,36,146,6
20150922,28,131,7
20150923,24,132,6
20150924,35,126,7
20150925,17,116,4
20150926,17,104,2
20150927,23,110,2
20150928,20,105,4
20150929,38,117,1
20150930,41,123,0
20151001,32,106,0
20151002,24,103,0
20151003,14,103,5
20151004,15,103,3
20151005,30,131,6
20151006,25,153,7
20151007,34,149,7
20151008,21,124,7
20151009,13,102,4
20151010,33,109,3
20151011,41,65,1
20151012,27,48,5
20151013,34,38,7
20151014,23,51,8
20151015,17,63,8
20151016,17,77,8
20151017,15,81,8
20151018,12,84,8
20151019,16,105,8
20151020,17,95,7
20151021,33,97,8
20151022,31,119,7
20151023,21,114,8
20151024,24,118,8
20151025,15,99,5
20151026,32,105,3
20151027,26,111,2
20151028,27,106,6
20151029,21,107,5
20151030,28,102,5
20151031,31,98,2
20151101,15,77,2
20151102,17,69,4
20151103,20,90,5
20151104,31,122,7
20151105,33,133,8
20151106,47,155,8
20151107,49,164,8
20151108,36,131,7
20151109,58,136,8
20151110,62,145,8
20151111,49,127,8
20151112,37,133,7
20151113,54,114,5
20151114,51,97,8
20151115,75,143,8
20151116,59,125,8
20151117,66,135,8
20151118,80,131,7
20151119,58,112,8
20151120,34,79,7
20151121,32,43,6
20151122,25,26,4
20151123,29,32,5
20151124,60,42,8
20151125,23,54,6
20151126,17,40,3
20151127,43,45,7
20151128,60,67,7
20151129,73,102,8
20151130,61,95,8
20151201,33,97,8
20151202,48,110,8
20151203,46,98,8
20151204,55,94,4
20151205,73,79,8
20151206,65,105,8
20151207,31,105,6
20151208,44,98,4
20151209,39,76,1
20151210,55,59,8
20151211,50,70,7
20151212,54,76,5
20151213,24,68,8
20151214,26,76,8
20151215,24,74,8
20151216,42,114,8
20151217,44,136,8
20151218,43,118,8
20151219,43,122,8
20151220,46,116,7
20151221,68,104,7
20151222,78,130,8
20151223,58,106,5
20151224,55,98,6
20151225,51,96,7
20151226,67,131,6
20151227,57,118,8
20151228,37,89,6
20151229,33,75,7
20151230,55,69,6
20151231,53,78,4
